Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(Pa),Alti(m)
8/8/2020,0.4474 ,10:44:19,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.85,47.616211,101310.8438,1.178688
8/8/2020,0.4476 ,10:44:29,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.870001,47.451172,101308.9688,1.335085
8/8/2020,0.4477 ,10:44:39,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.889999,47.332031,101311.4609,1.127394
8/8/2020,0.4478 ,10:44:49,3.9475,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,21.9,47.826172,101306.9375,1.503554
8/8/2020,0.4479 ,10:44:59,3.9525,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,21.92,47.419922,101315.4766,0.792985
8/8/2020,0.4480 ,10:45:09,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.93,47.228516,101316.1406,0.73767
8/8/2020,0.4481 ,10:45:19,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.950001,47.134766,101308.7969,1.418062
8/8/2020,0.4483 ,10:45:29,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.959999,47.099609,101314.6875,0.85886
8/8/2020,0.4484 ,10:45:39,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.969999,47.040039,101309.3281,1.304912
8/8/2020,0.4485 ,10:45:49,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98,46.946289,101311.4063,1.13192
8/8/2020,0.4486 ,10:45:59,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.99,46.946289,101309.8281,1.263172
8/8/2020,0.4487 ,10:46:09,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.01,47.295898,101314.1797,0.901101
8/8/2020,0.4488 ,10:46:19,3.94125,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.02,46.985352,101316.25,0.728619
8/8/2020,0.4489 ,10:46:29,3.95125,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.030001,46.915039,101315.5078,0.789968
8/8/2020,0.4491 ,10:46:39,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.049999,48.97168,101319.0234,0.497306
8/8/2020,0.4492 ,10:46:49,3.94,0,0,0,102,26,3,3,0,0,0,0,0,0,0,0,22.059999,47.591797,101314.4688,0.87646
8/8/2020,0.4493 ,10:46:59,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07,47.147461,101314.75,0.970497
8/8/2020,0.4494 ,10:47:09,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.09,47.161133,101310.1875,1.233502
8/8/2020,0.4495 ,10:47:19,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.110001,47.511719,101319.1719,0.485237
8/8/2020,0.4496 ,10:47:29,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.120001,46.755859,101310.3906,1.216404
8/8/2020,0.4498 ,10:47:39,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.129999,46.46875,101310.2266,1.229982
8/8/2020,0.4499 ,10:47:49,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.129999,46.527344,101303.7578,1.768585
8/8/2020,0.4500 ,10:47:59,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.15,46.530273,101308.9688,1.335085
8/8/2020,0.4501 ,10:48:09,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.15,46.447266,101315.4297,0.797008
8/8/2020,0.4502 ,10:48:19,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.17,46.375977,101320.7422,0.354497
8/8/2020,0.4503 ,10:48:29,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.17,46.387695,101315.5469,0.78695
8/8/2020,0.4505 ,10:48:39,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.190001,46.305664,101319.0313,0.496803
8/8/2020,0.4506 ,10:48:49,3.9425,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.200001,46.282227,101313.6406,0.945856
8/8/2020,0.4507 ,10:48:59,3.95,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.200001,46.536133,101306.0156,1.580498
8/8/2020,0.4508 ,10:49:09,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.219999,46.982422,101305.7188,1.605643
8/8/2020,0.4509 ,10:49:19,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,46.801758,101305.9688,1.584521
8/8/2020,0.4510 ,10:49:29,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.24,46.888672,101313.2656,0.977034
8/8/2020,0.4511 ,10:49:39,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.24,46.34668,101319.3125,0.473672
8/8/2020,0.4513 ,10:49:49,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.26,46.25293,101320.8438,0.345949
8/8/2020,0.4514 ,10:49:59,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.26,46.625,101317.0313,0.66375
8/8/2020,0.4515 ,10:50:09,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.27,46.217773,101320.5156,0.373605
8/8/2020,0.4516 ,10:50:19,3.945,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22.290001,53.575195,101313.9922,0.91669
8/8/2020,0.4517 ,10:50:29,3.94625,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22.32,51.621094,101315.3516,0.803545
8/8/2020,0.4518 ,10:50:39,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34,48.583008,101318.125,0.57223
8/8/2020,0.4520 ,10:50:49,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.370001,47.298828,101321.2734,0.310247
8/8/2020,0.4521 ,10:50:59,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,46.868164,101324.4531,0.045757
8/8/2020,0.4522 ,10:51:09,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.42,46.570312,101319.7656,0.435958
8/8/2020,0.4523 ,10:51:19,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.459999,46.212891,101315.3125,0.806562
8/8/2020,0.4524 ,10:51:29,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.48,46.106445,101317.25,0.645144
8/8/2020,0.4525 ,10:51:39,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49,45.988281,101316.5,0.708001
8/8/2020,0.4527 ,10:51:49,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.52,45.881836,101315.4531,0.794996
8/8/2020,0.4528 ,10:51:59,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.540001,45.824219,101320.1875,0.400256
8/8/2020,0.4529 ,10:52:09,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.559999,45.706055,101323.5313,0.12269
8/8/2020,0.4530 ,10:52:19,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.57,45.587891,101317.5625,0.619498
8/8/2020,0.4531 ,10:52:29,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.529297,101319.5,0.458083
8/8/2020,0.4532 ,10:52:39,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.469727,101316.9219,0.672801
8/8/2020,0.4533 ,10:52:49,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.363281,101322.8438,0.17951
8/8/2020,0.4535 ,10:52:59,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.629999,45.363281,101314.625,0.863889
8/8/2020,0.4537 ,10:53:16,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65,45.220703,101318.3906,0.550105
8/8/2020,0.4539 ,10:53:33,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66,45.150391,101320.8828,0.342932
8/8/2020,0.4541 ,10:53:50,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68,45.126953,101322.9531,0.170459
8/8/2020,0.4542 ,10:54:07,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.690001,45.056641,101312.3594,1.052465
8/8/2020,0.4544 ,10:54:24,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700001,44.974609,101323.3125,0.140289
8/8/2020,0.4546 ,10:54:34,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700001,44.974609,101316.2656,0.72711
8/8/2020,0.4547 ,10:54:44,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.709999,44.962891,101310.8984,1.174162
8/8/2020,0.4548 ,10:54:54,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.719999,44.915039,101311.3125,1.139966
8/8/2020,0.4549 ,10:55:04,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73,44.892578,101312.9688,1.001675
8/8/2020,0.4550 ,10:55:14,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.719999,44.855469,101311.1406,1.154047
8/8/2020,0.4551 ,10:55:24,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74,44.821289,101314.4609,0.571225
8/8/2020,0.4553 ,10:55:34,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77,44.726562,101313.5781,0.950885
8/8/2020,0.4554 ,10:55:44,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77,44.739258,101321.875,0.259964
8/8/2020,0.4555 ,10:55:54,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.790001,44.657227,101316.9219,0.672801
8/8/2020,0.4556 ,10:56:04,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.799999,44.633789,101320,0.416347
8/8/2020,0.4557 ,10:56:14,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.799999,44.609375,101321.4063,0.299185
8/8/2020,0.4558 ,10:56:24,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.799999,44.598633,101323.6484,0.112131
8/8/2020,0.4559 ,10:56:34,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.799999,44.610352,101319.4141,0.465123
8/8/2020,0.4561 ,10:56:44,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.585938,101321.6563,0.278569
8/8/2020,0.4562 ,10:56:54,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.563477,101320.6563,0.36204
8/8/2020,0.4563 ,10:57:04,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.549805,101318.8281,0.5139
8/8/2020,0.4564 ,10:57:14,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.527344,101327.5781,-0.214201
8/8/2020,0.4565 ,10:57:24,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.503906,101323.3438,0.137775
8/8/2020,0.4566 ,10:57:34,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.503906,101324.3438,0.054808
8/8/2020,0.4568 ,10:57:44,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.491211,101318.6953,0.524962
8/8/2020,0.4569 ,10:57:54,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.467773,101323.7656,0.102577
8/8/2020,0.4570 ,10:58:04,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.443359,101322.7656,0.186047
8/8/2020,0.4571 ,10:58:14,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.418945,101319.9375,0.421376
8/8/2020,0.4572 ,10:58:24,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.359375,101328.8203,-0.31778
8/8/2020,0.4573 ,10:58:34,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.407227,101320.3594,0.386177
8/8/2020,0.4575 ,10:58:44,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.359375,101317.5313,0.622013
8/8/2020,0.4576 ,10:58:54,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,44.34668,101321.7656,0.269518
8/8/2020,0.4579 ,10:59:19,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.34668,101320.7656,0.352486
8/8/2020,0.4581 ,10:59:37,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.334961,101315.125,0.822151
8/8/2020,0.4583 ,10:59:55,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.335938,101324.0078,0.082966
8/8/2020,0.4585 ,11:00:13,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.334961,101320.7656,0.352486
8/8/2020,0.4587 ,11:00:31,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.310547,101320.7656,0.352486
8/8/2020,0.4589 ,11:00:49,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.299805,101322.5938,0.200126
8/8/2020,0.4591 ,11:01:09,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.324219,101325.4219,-0.035198
8/8/2020,0.4594 ,11:01:29,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.347656,101314.125,0.905627
8/8/2020,0.4595 ,11:01:39,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.324219,101322.5938,0.200126
8/8/2020,0.4596 ,11:01:49,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.310547,101317.9453,0.587316
8/8/2020,0.4597 ,11:01:59,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.287109,101322.5938,0.200126
8/8/2020,0.4598 ,11:02:09,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.311523,101325.4219,-0.035198
8/8/2020,0.4599 ,11:02:19,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.311523,101325.4219,-0.035198
8/8/2020,0.4601 ,11:02:29,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.324219,101326.25,-0.104587
8/8/2020,0.4602 ,11:02:39,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.516602,101321.6016,0.283094
8/8/2020,0.4609 ,11:03:46,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.220703,101328.5469,-0.295657
8/8/2020,0.4611 ,11:03:56,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.18457,101327.1328,-0.176993
8/8/2020,0.4612 ,11:04:11,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.196289,101324.3125,0.057322
8/8/2020,0.4614 ,11:04:21,3.92625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.208008,101329.9531,-0.412308
8/8/2020,0.4615 ,11:04:31,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.220703,101328.0938,-0.257443
8/8/2020,0.4616 ,11:04:41,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.197266,101327.9609,-0.246381
8/8/2020,0.4617 ,11:04:51,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.208008,101332.7813,-0.647618
8/8/2020,0.4618 ,11:05:01,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.220703,101327.5469,-0.21219
8/8/2020,0.4619 ,11:05:11,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.160156,101325.2734,-0.02313
8/8/2020,0.4620 ,11:05:21,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.171875,101329.0938,-0.34091
8/8/2020,0.4623 ,11:05:42,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.183594,101332.5,-0.62449
8/8/2020,0.4625 ,11:05:59,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.208008,101326.8516,-0.153863
8/8/2020,0.4627 ,11:06:16,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.208008,101331.0859,-0.506835
8/8/2020,0.4629 ,11:06:33,3.92625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.219727,101330.2578,-0.437448
8/8/2020,0.4631 ,11:06:50,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.182617,101332.25,-0.603372
8/8/2020,0.4632 ,11:07:00,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.207031,101334.0781,-0.755215
8/8/2020,0.4633 ,11:07:10,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.206055,101330.4219,-0.451527
8/8/2020,0.4634 ,11:07:20,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.193359,101331.8359,-0.569182
8/8/2020,0.4635 ,11:07:30,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,44.3125,101321.0156,0.33187
8/8/2020,0.4637 ,11:07:40,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.350586,101328.5938,-0.299679
8/8/2020,0.4638 ,11:07:50,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.242188,101325.7813,-0.065367
8/8/2020,0.4639 ,11:08:00,3.9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.194336,101320.9609,0.336395
8/8/2020,0.4640 ,11:08:10,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.219727,101323.2031,0.14934
8/8/2020,0.4641 ,11:08:20,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.18457,101328.6797,-0.306719
8/8/2020,0.4642 ,11:08:30,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.148438,101317.25,0.645144
8/8/2020,0.4644 ,11:08:40,3.92625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.148438,101326.1406,-0.094531
8/8/2020,0.4645 ,11:08:50,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.135742,101318.6641,0.527476
8/8/2020,0.4646 ,11:09:00,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.136719,101325.1406,-0.012068
8/8/2020,0.4647 ,11:09:10,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.125,101325.1406,-0.012068
8/8/2020,0.4649 ,11:09:24,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,44.137695,101323.5625,0.120176
8/8/2020,0.4650 ,11:09:34,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.125,101326.5469,-0.128722
8/8/2020,0.4651 ,11:09:44,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.113281,101330.7813,-0.481695
8/8/2020,0.4652 ,11:09:54,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.135742,101321.9063,0.257449
8/8/2020,0.4653 ,11:10:04,3.92625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.112305,101327.1328,-0.176993
8/8/2020,0.4654 ,11:10:14,3.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.087891,101318.2188,0.564687
8/8/2020,0.4656 ,11:10:24,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.063477,101327.5469,-0.21219
8/8/2020,0.4657 ,11:10:34,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.100586,101326.5469,-0.128722
8/8/2020,0.4658 ,11:10:44,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.051758,101333.1875,-0.681808
8/8/2020,0.4659 ,11:10:54,3.9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.027344,101327.6875,-0.223252
8/8/2020,0.4660 ,11:11:04,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.063477,101324.8594,0.011565
8/8/2020,0.4661 ,11:11:14,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.076172,101327.6875,-0.223252
8/8/2020,0.4663 ,11:11:24,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.063477,101331.9219,-0.576221
8/8/2020,0.4664 ,11:11:34,3.92375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.087891,101327.6875,-0.223252
8/8/2020,0.4665 ,11:11:44,3.93375,0,0,0,45,11,0,0,0,0,0,0,0,0,0,0,22.870001,44.134766,101328.2656,-0.271522
8/8/2020,0.4666 ,11:11:54,3.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.123047,101331.0859,-0.506835
8/8/2020,0.4667 ,11:12:04,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.135742,101329.0938,-0.34091
8/8/2020,0.4668 ,11:12:14,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.112305,101332.7813,-0.647618
8/8/2020,0.4669 ,11:12:24,3.92125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.124023,101330.5,-0.45756
8/8/2020,0.4671 ,11:12:34,3.92125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.124023,101329.9531,-0.412308
8/8/2020,0.4672 ,11:12:44,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.099609,101327.1328,-0.176993
8/8/2020,0.4673 ,11:12:54,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.087891,101327.1328,-0.176993
8/8/2020,0.4674 ,11:13:04,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.063477,101330.3672,-0.446499
8/8/2020,0.4675 ,11:13:14,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.051758,101327.1328,-0.176993
8/8/2020,0.4676 ,11:13:24,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.051758,101334.1875,-0.764266
8/8/2020,0.4678 ,11:13:34,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.063477,101328.0938,-0.257443
8/8/2020,0.4680 ,11:13:51,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.087891,101334.7344,-0.810522
8/8/2020,0.4681 ,11:14:08,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.304688,101329.5078,-0.3751
8/8/2020,0.4683 ,11:14:25,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.43457,101329.0156,-0.33387
8/8/2020,0.4685 ,11:14:37,3.91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.690001,46.880859,100977.1016,29.005566
8/8/2020,0.4686 ,11:14:47,3.92125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,45.34082,101327.4375,-0.203139
8/8/2020,0.4688 ,11:15:00,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.69043,101325.7188,-0.060339
8/8/2020,0.4689 ,11:15:10,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.498047,101331.7813,-0.564154
8/8/2020,0.4690 ,11:15:20,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,44.416016,101335.6797,-0.888956
8/8/2020,0.4691 ,11:15:30,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,44.294922,101330.8594,-0.487729
8/8/2020,0.4692 ,11:15:40,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.236328,101333.9688,-0.746165
8/8/2020,0.4693 ,11:15:50,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.163086,101331.1406,-0.510857
8/8/2020,0.4694 ,11:16:00,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.163086,101334.375,-0.780355
8/8/2020,0.4696 ,11:16:10,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.12793,101332.3906,-0.615439
8/8/2020,0.4697 ,11:16:20,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.12793,101323.5,0.125204
8/8/2020,0.4699 ,11:16:36,3.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.032227,101329.5625,-0.380129
8/8/2020,0.4700 ,11:16:46,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,44.092773,101335.0781,-0.838678
8/8/2020,0.4701 ,11:16:56,3.92375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,44.069336,101333.25,-0.686836
8/8/2020,0.4702 ,11:17:06,3.92375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.055664,101329.5625,-0.380129
8/8/2020,0.4703 ,11:17:16,3.92375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,44.069336,101328.0156,-0.251409
8/8/2020,0.4704 ,11:17:26,3.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.940001,44.056641,101331.6719,-0.555104
8/8/2020,0.4706 ,11:17:36,3.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.940001,44.166016,101332.5,-0.62449
8/8/2020,0.4707 ,11:17:46,3.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.940001,44.407227,101328.6797,-0.306719
8/8/2020,0.4708 ,11:17:56,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.959999,44.131836,101331.2031,-0.515885
8/8/2020,0.4709 ,11:18:06,3.9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.959999,44,101331.0313,-0.501807
8/8/2020,0.4710 ,11:18:16,3.92625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969999,43.988281,101335.2656,-0.854767
8/8/2020,0.4711 ,11:18:26,3.91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969999,43.952148,101335.6797,-0.888956
8/8/2020,0.4713 ,11:18:36,3.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969999,44,101328.625,-0.30169
